Q110854510	2022 All Japan Road Race Championship Round 7 Okayama	2022-09-17	P580
Q111460748	2022–23 SHL season	2022-09-17	P580
Q112079985	Connections - Danish artists from Ex-Yugoslavia	2022-09-17	P580
Q113942019	A Study to Evaluate Safety, Efficacy, Pharmacokinetics, and Immunogenicity of Test Pertuzumab (ZRC-3277, Cadila Healthcare Ltd.,)	2022-09-17	P580
Q113952477	2022 Men's U20 Volleyball European Championship	2022-09-17	P580
Q114048919	2022 Zubiri Pamplona Puente	2022-09-17	P580
Q114054171	Aruser@s Weekend	2022-09-17	P580
Q115033705	USCX Cyclocross Series 2022-2023	2022-09-17	P580
Q69306557	September 17, 2022	2022-09-17	P585
Q112150969	UFC Fight Night 210	2022-09-17	P585
Q113499586	2022 North West Central state by-election	2022-09-17	P585
Q113589395	2022 Primus Classic	2022-09-17	P585
Q113715705	2022 Bass Pro Shops Night Race	2022-09-17	P585
Q113961588	2022 Tour de Luxembourg, stage 5	2022-09-17	P585
Q113964373	2022 Okolo Slovenska, stage 4	2022-09-17	P585
Q113990367	2022 Tour de Serbie, stage 4	2022-09-17	P585
Q114008382	2022 Grote Prijs Rik Van Looy	2022-09-17	P585
Q114010982	September 2022 Damascus airstrikes	2022-09-17	P585
Q114024666	2022 Taitung earthquake	2022-09-17	P585
Q114120537	2022 UCI Mountain Bike Marathon World Championships	2022-09-17	P585
Q114175657	2022 UCI Mountain Bike Marathon World Championships – Men's race	2022-09-17	P585
Q114175862	2022 UCI Mountain Bike Marathon World Championships – Women's race	2022-09-17	P585
Q114192815	2022 Barbados National Road Cycling Championships Men ITT	2022-09-17	P585
Q114192818	2022 Barbados National Road Cycling Championships Women ITT	2022-09-17	P585
Q115098332	Miss Auvergne 2022	2022-09-17	P585
Q114057240	Ba Cabinet	2022-09-17	P571
Q114069885	Minister of Air Transport and Airport Infrastructure Development	2022-09-17	P571
Q114073984	Bus Terminal Tokyo Yaesu	2022-09-17	P571
Q114139299	Minister of Tourism and Leisure	2022-09-17	P571
Q106571768	A Private Affair	2022-09-16	P580
Q110775170	Tour de la Semois 2022	2022-09-16	P580
Q111148295	Blind	2022-09-16	P580
Q111460803	2022–23 SDHL season	2022-09-16	P580
Q112227121	2022–23 United Rugby Championship	2022-09-16	P580
Q113213528	70th San Sebastián International Film Festival	2022-09-16	P580
Q113817208	2022 Slovenian Junior International Badminton Championships	2022-09-16	P580
Q113928177	AMG 176 With Azacitidine in Subjects With Myelodysplastic Syndrome /Chronic Myelomonocytic Leukemia	2022-09-16	P580
Q114003396	Ta Νoumera	2022-09-16	P580
Q114298400	Aishita Bundake Aishite Hoshii!	2022-09-16	P580
Q115179765	Open End 2	2022-09-16	P580
Q116199769	48-HOUR RIDE 2022	2022-09-16	P580
Q116313404	17th European Conference on Technology Enhanced Learning 2022	2022-09-16	P580
Q114145938	Intel Processor	2022-09-16	P6949
Q113997215	2022 Kampioenschap van Vlaanderen	2022-09-16	P585
Q114051466	death of Mahsa Amini	2022-09-16	P585
Q114232364	2022 Food City 300	2022-09-16	P585
Q69306556	September 16, 2022	2022-09-16	P585
Q113961558	2022 Tour de Luxembourg, stage 4	2022-09-16	P585
Q113964326	2022 Okolo Slovenska, stage 3	2022-09-16	P585
Q113990363	2022 Tour de Serbie, stage 3	2022-09-16	P585
Q113994656	Mahsa Amini	2022-09-16	P585
Q113995073	2022 Marche flood	2022-09-16	P585
Q113991257	Universal Studio Records	2022-09-16	P571
Q115517493	Character.ai	2022-09-16	P571
Q108672912	Vampire Academy	2022-09-15	P580
Q109685103	2022 European Junior Judo Championships	2022-09-15	P580
Q111961630	2022 SCO summit	2022-09-15	P580
Q113005319	Khimera	2022-09-15	P580
Q113456738	Atlanta, season 4	2022-09-15	P580
Q113886085	Randomized Trial of Supplemental Synchronous and Asynchronous Telehealth to Improve Glycemic Control for Pediatric Patients With Type 1 Diabetes	2022-09-15	P580
Q113914283	Inspiratory Muscle Training in Acute Decompensated Heart Failure	2022-09-15	P580
Q113916109	UP for Older Adults	2022-09-15	P580
Q113918738	Extending the Validation of SCREEN to Persons Living With Dementia or in Retirement Homes	2022-09-15	P580
Q113922071	Metabolome and Microbiome Impact on Acute GVHD in Recipients of Hematopoietic Transplant	2022-09-15	P580
Q113923350	Psilocybin-facilitated Treatment for Chronic Pain	2022-09-15	P580
Q113925916	Tazemetostat in Combination With Umbralisib and Ublituximab for the Treatment Relapsed or Refractory Follicular Lymphoma	2022-09-15	P580
Q113927016	The Peer Support Study During COVID-19 Pandemic	2022-09-15	P580
Q113927226	D-serine AudRem: R33 Phase	2022-09-15	P580
Q113927455	The Effect of Auditory and Tactile Stimuli in Traumatic Coma	2022-09-15	P580
Q113928176	Computational Medical Imaging and Prediction of Diffusion/FLAIR Mismatch in Stroke Patients	2022-09-15	P580
Q113929122	AbataCept for the Treatment of Immune-cHeckpoint Inhibitors Induced mYocarditiS	2022-09-15	P580
Q113931321	Partners in School: Promoting Continuity Across Home and School	2022-09-15	P580
Q113932409	Extracorporeal Photopheresis in Sezary Syndrome	2022-09-15	P580
Q113936051	Population Immunity AgaiNst mosquitO-borne Diseases in Vanuatu	2022-09-15	P580
Q113936484	mCVI Confirmatory Clinical Study: Algorithm Verification With Healthy Volunteers	2022-09-15	P580
Q113937059	Perioperative Blood Pressure and In-hospital Morbidity After Coronary Artery Bypass Surgery	2022-09-15	P580
Q113938353	Prospective Evaluation of the LithoVue Elite Ureteroscope	2022-09-15	P580
Q113938549	Trial of Center-Based vs. In-Home Pivotal Response Treatment (PRT) in Autism	2022-09-15	P580
Q113941168	Quality of Life Intervention to Inform Patient Decision-Making in Early-Stage Lung Cancer	2022-09-15	P580
Q113942878	Implantation of an Advanced Practice Nurse in the Complex Care Pathway of Patients With AML	2022-09-15	P580
Q113943841	Cellular microRNA Signatures in Multiple Sclerosis	2022-09-15	P580
Q113944263	A Study With Intranasal Kinetic Oscillation Stimulation (KOS) in the Prevention of Chronic Migraine	2022-09-15	P580
Q113944316	Immunogenicity of Gardasil-9 HPV Vaccine in People Living With HIV	2022-09-15	P580
Q113944444	A Study to Evaluate the Safety and Efficacy of Basmisanil Treatment in Children With Dup15q Syndrome	2022-09-15	P580
Q113944826	Evaluation of Leak-free Bronchoscope Adapter	2022-09-15	P580
Q113945758	Evaluation of Femoral Cartilage Thickness After Treadmill and Tartan Track Walking	2022-09-15	P580
Q113951970	El buen retiro	2022-09-15	P580
Q114029497	Cowboyen and the King	2022-09-15	P580
Q114166921	Kapelnik (TV, series)	2022-09-15	P580
Q115184250	SIREN (some poetics)	2022-09-15	P580
Q115326860	Sins of a Solar Empire II	2022-09-15	P6949
Q69306555	September 15, 2022	2022-09-15	P585
Q113589277	2022 Coppa Sabatini	2022-09-15	P585
Q113629067	2022 Bolton Metropolitan Borough Council by-election in Rumworth	2022-09-15	P585
Q113961545	2022 Tour de Luxembourg, stage 3	2022-09-15	P585
Q113964290	2022 Okolo Slovenska, stage 2	2022-09-15	P585
Q113990328	2022 Tour de Serbie, stage 2	2022-09-15	P585
Q113997369	WikiExpedition to the plant Rostselmash 2022	2022-09-15	P585
Q114056804	Inauguration of João Lourenço	2022-09-15	P585
Q114232356	2022 UNOH 200	2022-09-15	P585
Q114258265	2022 Bush's Beans 200	2022-09-15	P585
Q113990795	Žaraŭka	2022-09-15	P571
Q116894568	Pale Fire Capital Sicav	2022-09-15	P571
Q116895511	Rhapsody Ii, Podfond Aps Credit Fund	2022-09-15	P571
Q115145411	Barbarossa - The art of rule	2022-09-14	P580
Q116771827	Between the World and Us, season 1	2022-09-14	P580
Q117304795	Techlore Talks	2022-09-14	P580
Q79742136	2022 Belgian International Badminton Championships	2022-09-14	P580
Q112275042	2022 Men's Junior South American Volleyball Championship	2022-09-14	P580
Q113289861	The Handmaid's Tale, season 5	2022-09-14	P580
Q113484929	2022–23 European windstorm season	2022-09-14	P580
Q113660685	Between the World and Us	2022-09-14	P580
Q113694173	S.S.P.T	2022-09-14	P580
Q113714028	2022 European Sambo Championships	2022-09-14	P580
Q113817706	2022 Brazil International Series	2022-09-14	P580
Q113890873	Corticotrophin-releasing Hormone (CRH) Stimulation for 18F-FDG-PET Detection of Pituitary Adenoma in Cushing s Disease	2022-09-14	P580
Q113891823	Phase II Randomized Trial of Bethesda Protocol Compared to Cambridge Method for Detection of Early Stage Gastric Cancer in CDH1 Mutation Carriers	2022-09-14	P580
Q113896689	Multiparametric Magnetic Resonance Imaging of the Prostate to Assess Disease Progression and Genomics in Patients Undergoing Active Surveillance for Prostate Cancer	2022-09-14	P580
Q113898770	Biomarkers in Ocular Inflammation and Uveitis	2022-09-14	P580
Q113909895	Developing Biomarkers of Dietary Intake: Dose Dependent Measurement of Sugar Intake	2022-09-14	P580
Q113913974	Observational Digital Biomarker Discovery in Respiratory Virus Challenge Studies	2022-09-14	P580
Q113916258	Unraveling the Mechanisms Underlying Primary Sclerosing Cholangitis Through a Multidisciplinary, Integrative Research Approach	2022-09-14	P580
Q113917608	The Effect of Diet and Exercise on ImmuNotherapy and the Microbiome (EDEN)	2022-09-14	P580
Q113918127	Long-term Observation of Participants With Mood Disorders	2022-09-14	P580
Q113919299	NIH Intramural Research Program s Pregnancy Registry Protocol for Subjects and Their Partners	2022-09-14	P580
Q113924524	Intravenous and Intraperitoneal Paclitaxel and Oral Nilotinib for Peritoneal Carcinomatosis From Ovarian, Colorectal, or Appendiceal Cancer	2022-09-14	P580
Q113927463	Fontan Associated Liver Disease and the Evaluation of Biomarkers for Disease Severity Assessment	2022-09-14	P580
Q113929442	Vincristine and Temozolomide in Combination With PEN-866 for Adolescents and Young Adults With Relapsed or Refractory Solid Tumors	2022-09-14	P580
Q113936337	Atorvastatin to Reduce Cisplatin-Induced Hearing Loss Among Individuals With Head and Neck Cancer	2022-09-14	P580
Q113936581	Cognitive Aftereffects of Neurotoxicity in Children and Young Adults With Relapsed/Refractory Hematologic Malignancies Who Receive CAR T-cell Therapy	2022-09-14	P580
Q113936875	Neurodegenerative Alzheimer's Disease and Amyotrophic Lateral Sclerosis (NADALS) Basket Trial	2022-09-14	P580
Q113943529	Intravenous Fluid Administration's Effect on Pediatric Lumbar Puncture	2022-09-14	P580
Q113943531	Olaparib in Subjects With Advanced Pancreatic Acinar Cell Carcinoma	2022-09-14	P580
Q113944761	M9241 in Combination With Hepatic Artery Infusion Pump (HAIP) and Systemic Therapy for Subjects With Metastatic Colorectal Cancer or Intrahepatic Cholangiocarcinoma	2022-09-14	P580
Q113944927	Effect of Ultra-processed Versus Unprocessed Diets on Energy Metabolism	2022-09-14	P580
Q113962205	Because We Forget Everything	2022-09-14	P580
Q113990254	2022 Tour de Serbie	2022-09-14	P580
Q113997382	The Queue	2022-09-14	P580
Q114036116	Wikimeetup in Rostov Oblast 2022-09-14/15	2022-09-14	P580
Q114037431	Hurricane Fiona	2022-09-14	P580
Q114065797	Mahsa Amini protests	2022-09-14	P580
Q116980062	Like a Dragon 8	2022-09-14	P6949
Q116980103	Like a Dragon Gaiden: The Man Who Erased His Name	2022-09-14	P6949
Q69306554	September 14, 2022	2022-09-14	P585
Q113565348	2022 Grand Prix de Wallonie	2022-09-14	P585
Q113960978	Nintendo Direct 13.09.2022	2022-09-14	P585
Q113961536	2022 Tour de Luxembourg, stage 2	2022-09-14	P585
Q113961706	2022 Okolo Slovenska, stage 1	2022-09-14	P585
Q113987168	2022 Giro di Toscana	2022-09-14	P585
Q113990285	2022 Tour de Serbie, stage 1	2022-09-14	P585
Q113990708	Presentation of the textbook "Hobo tourism"	2022-09-14	P585
Q11919892	coat of Emperador	2022-09-14	P571
Q115003098	Wikidata for librarians MBRL 14.09.2022 - English (Theater)	2022-09-14	P571
Q115004829	Wikidata for librarians MBRL 14.09.2022 - Arabic 1	2022-09-14	P571
Q115005514	Wikidata for librarians MBRL 14.09.2022 - Arabic 2	2022-09-14	P571
Q116393286	IK Start Kvinner	2022-09-14	P571
Q116450210	Ereburger van Kortenberg	2022-09-14	P571
Q116894600	Esg Seniorcare Sicav	2022-09-14	P571
Q96677963	Cyberpunk: Edgerunners	2022-09-13	P580
Q108551678	2022 Tour de Luxembourg	2022-09-13	P580
Q108606163	A Fazenda 14	2022-09-13	P580
Q112108534	2022–23 Liiga season	2022-09-13	P580
Q113127534	2022 Okolo Slovenska	2022-09-13	P580
Q113817927	2022 India Maharashtra International Challenge	2022-09-13	P580
Q113955024	1st Workshop on Argumentation &amp; Machine Learning	2022-09-13	P580
Q113988484	7th Congress of Leaders of World and Traditional Religions	2022-09-13	P580
Q113996438	Pastoral visit of pope Francis to Kazakhstan	2022-09-13	P580
Q114020817	Bombardment of Sotk (2022)	2022-09-13	P580
Q114565974	Fourth International Workshop on Systems and Algorithms for Formal Argumentation	2022-09-13	P580
Q114565976	Poster and Demo Track and Workshop Track of the 18th International Conference on Semantic Systems	2022-09-13	P580
Q115039798	Linked Data and International Standards for Cultural Heritage	2022-09-13	P580
Q116205496	Gränsbevakarna Sverige	2022-09-13	P580
Q114424289	Dil Diyaan Gallaan	2022-09-13	P6949
Q105486599	Tekken 8	2022-09-13	P6949
Q113956704	Pikmin 4	2022-09-13	P6949
Q113957024	Atelier Ryza 3: Alchemist of the End &amp; the Secret Key	2022-09-13	P6949
Q113960975	Kirby's Return to Dream Land Deluxe	2022-09-13	P6949
Q113956929	Fire Emblem Engage	2022-09-13	P6949
Q113957001	Octopath Traveler II	2022-09-13	P6949
Q69306553	September 13, 2022	2022-09-13	P585
Q113606739	La lutte contre les mafias	2022-09-13	P585
Q113955168	Inauguration of William Ruto	2022-09-13	P585
Q113960942	State of Play | September 13, 2022	2022-09-13	P585
Q113960978	Nintendo Direct 13.09.2022	2022-09-13	P585
Q113961465	2022 Tour de Luxembourg, stage 1	2022-09-13	P585
Q113961679	2022 Okolo Slovenska, prologue	2022-09-13	P585
Q114467314	Death of Anush Apetyan	2022-09-13	P585
Q114339193	Let You Down	2022-09-13	P571
Q114339240	Like a Boy	2022-09-13	P571
Q114596033	Monument to Gerard Cieślik at the Silesian Stadium	2022-09-13	P571
Q113955028	1st International Workshop on Argumentation for eXplainable AI	2022-09-12	P580
Q113976681	Asia Star Challengers Invitational	2022-09-12	P580
Q113986853	International Operational Innovation Conference	2022-09-12	P580
Q114047870	34th Deutsche Orientalistentag	2022-09-12	P580
Q114734746	72nd session of the WHO Regional Committee for Europe	2022-09-12	P580
Q114798620	Belgium-Netherlands Software Evolution Workshop	2022-09-12	P580
Q114798623	Second International Workshop on Multimodal Immersive Learning Systems (MILeS 2022)	2022-09-12	P580
Q115124908	1st International Virtual Conference on Visual Pattern Extraction and Recognition for Cultural Heritage Understanding	2022-09-12	P580
Q115616553	Doctoral Consortium of the 17th European Conference on Technology Enhanced Learning	2022-09-12	P580
Q65163274	2022 Rhythmic Gymnastics World Championships	2022-09-12	P580
Q79380083	2022 Spanish International Badminton Championships	2022-09-12	P580
Q110984844	18th International Conference on Semantic Systems	2022-09-12	P580
Q111211964	2022 Zavarovalnica Sava Portorož	2022-09-12	P580
Q111366726	Mental Coach Je Gal-gil	2022-09-12	P580
Q111944739	2022–23 ISU Challenger Series	2022-09-12	P580
Q112838685	The Jennifer Hudson Show	2022-09-12	P580
Q112871943	Mi secreto	2022-09-12	P580
Q113163286	¿Quién es la máscara? (Argentina)	2022-09-12	P580
Q113380411	Stat	2022-09-12	P580
Q113470734	Days of Our Lives on Peacock	2022-09-12	P580
Q113574275	Wiki Loves EuroPride 2022	2022-09-12	P580
Q113685723	2022 Țiriac Foundation Trophy	2022-09-12	P580
Q113696967	2022 Chennai Open	2022-09-12	P580
Q113813634	22nd Workshop on Computational Models of Natural Argument	2022-09-12	P580
Q113814687	2022 Benin Junior International Badminton Championships	2022-09-12	P580
Q113914352	Effects of Magnetic Tape Over Cutaneous Nerves in Patients With Low Back Pain	2022-09-12	P580
Q113937938	World Trade Center Particulate Matter Induced Cardiorespiratory and Vascular Dysfunction: a MultiOmic Approach (CaRVD)	2022-09-12	P580
Q113939496	¿Quién es la máscara?	2022-09-12	P580
Q113954021	September 2022 Armenian–Azerbaijani clashes	2022-09-12	P580
Q114712221	2022 RM4	2022-09-12	P575
Q69306552	September 12, 2022	2022-09-12	P585
Q111529280	74th Primetime Emmy Awards	2022-09-12	P585
Q114237934	Dans le co'ain	2022-09-12	P571
Q16762518	Ligne 20	2022-09-11	P580
Q16762525	Ligne 23	2022-09-11	P580
Q107016725	The Serpent Queen	2022-09-11	P580
Q109728058	Monarch	2022-09-11	P580
Q109729064	judo at the 2022 Asian Games	2022-09-11	P580
Q113650288	Bnot Brak	2022-09-11	P580
Q113896000	Stereotactic Body Radiotherapy (SBRT) for Oligometastatic Prostate Cancer	2022-09-11	P580
Q113928365	Hypofractionated Radiation Therapy After Durvalumab and Chemotherapy for the Treatment of Stage IV Extensive Stage Small Cell Lung Cancer, CASPIAN-RT Trial	2022-09-11	P580
Q113941066	A Tailored Screening and Smoking Cessation Program for the LGBTQ Community of Seattle	2022-09-11	P580
Q113961931	Knowledge Graphs and their Role in the Knowledge Engineering of the 21st Century	2022-09-11	P580
Q113992726	Best Dissertation Award, Doctoral Consortium, and Demonstration &amp; Resources Track at BPM 2022	2022-09-11	P580
Q114353096	Russian Chess Championship 2022	2022-09-11	P580
Q114565972	Ninth Workshop on Software Quality Analysis, Monitoring, Improvement, and Applications	2022-09-11	P580
Q115218230	Monarch, season 1	2022-09-11	P580
Q112174956	2022 Grand Prix de Fourmies	2022-09-11	P585
Q112762707	2022 Udmurtia head election	2022-09-11	P585
Q113649299	2022 Hollywood Casino 400	2022-09-11	P585
Q113719187	2022 Tour of Britain, stage 8	2022-09-11	P585
Q113813748	2022 Okinawa gubernatorial election	2022-09-11	P585
Q113835461	2022 Tour of Romania, stage 5	2022-09-11	P585
Q113861940	2022 6 Hours of Fuji	2022-09-11	P585
Q113867299	2022 Okolo Jižních Čech, stage 4	2022-09-11	P585
Q113900838	2022 Papua New Guinea earthquake	2022-09-11	P585
Q113968395	2022 Antwerp Marathon	2022-09-11	P585
Q115285804	2022 Grand Prix de la Somme	2022-09-11	P585
Q115816095	Miss Franche-Comté 2022	2022-09-11	P585
Q56629098	2022 Swedish general election	2022-09-11	P585
Q69306551	September 11, 2022	2022-09-11	P585
Q110159035	2022 Vuelta a España, stage 21	2022-09-11	P585
Q110656683	2022 Grand Prix Cycliste de Montréal	2022-09-11	P585
